1gram,nullpvalue,nullcor,pvalue,cor,valence,country
afloat,0.828856,0.038,0.640232,-0.083,5.57,GB
ale,0.509317,0.117,0.283555,-0.189,5.95,GB
appetizing,0.265974,0.196,0.911984,-0.02,7,GB
advisor,0.326371,0.174,0.000254,0.588,4.74,GB
abscess,0.940989,-0.013,0.043171,-0.349,2.79,GB
amiable,0.639785,0.083,0.759368,0.055,6.7,GB
advantage,0.834976,0.037,0.887204,-0.025,6.71,GB
accessory,0.630555,0.086,0.030889,-0.371,5.35,GB
aggravation,0.481529,-0.125,0.463045,-0.13,2.48,GB
attentive,0.576532,0.099,0.001487,0.524,6.43,GB
awful,0.082614,0.302,0.025196,0.383,2.28,GB
altar,0.722832,0.063,0.622123,-0.088,5.59,GB
ambiguous,0.83991,-0.036,0.309925,0.179,5.16,GB
affection,0.188139,-0.231,0.415991,-0.144,7.89,GB
artichoke,0.277419,-0.192,0.539932,0.109,5.3,GB
autumn,0.454809,0.133,0.156113,-0.249,7.12,GB
addicted,0.191516,-0.23,0.861372,-0.031,2.89,GB
airstrip,0.999444,0,0.267898,-0.195,4.76,GB
ally,0.597093,-0.094,0.558596,-0.104,6.05,GB
archaeology,0.63355,-0.085,0.480207,0.125,6.1,GB
atlas,0.869753,-0.029,0.882145,0.026,5.95,GB
archaeological,0.424712,0.142,0.231833,0.211,6.05,GB
arrest,0.927769,0.016,0.300052,0.183,2.33,GB
asterisk,0.906235,0.021,0.046506,-0.344,5.38,GB
author,0.903494,-0.022,0.952573,-0.011,6.33,GB
auto,0.627147,0.086,0.869101,0.029,5,GB
ailment,0.251239,-0.202,0.184362,-0.233,3,GB
automotive,0.704412,-0.068,0.083083,0.302,5.37,GB
act,0.144385,-0.256,0.064549,0.321,5.64,GB
aglow,0.472911,0.127,0.163119,0.245,5.84,GB
arbitrary,0.726701,-0.062,0.024731,-0.385,4.15,GB
assistance,0.984878,0.003,0.000407,-0.572,5.82,GB
avocado,0.39757,-0.15,0.048361,0.341,6.32,GB
axle,0.964165,-0.008,0.126442,-0.267,4.67,GB
aardvark,0.079773,0.305,0.389295,0.152,6.26,GB
angora,0.373616,0.158,0.18053,0.235,5.63,GB
attraction,0.324768,0.174,0.127334,-0.267,7,GB
alarming,0.424108,-0.142,0.259664,-0.199,3.52,GB
appreciate,0.187976,-0.231,0.000975,0.54,7.33,GB
advisory,0.654645,0.08,0.020255,-0.397,4.95,GB
afraid,0.474047,0.127,0.717389,0.064,2.25,GB
aircraft,0.239605,-0.207,0.578756,-0.099,6.3,GB
anticipation,0.727706,0.062,0.002946,0.495,5.26,GB
attractive,0.27535,-0.193,0.102352,-0.285,7.19,GB
address,0.058709,0.327,0.005004,0.47,6.11,GB
adultery,0.07039,0.314,0.534391,-0.11,2.81,GB
adolescence,0.421705,0.142,0.024837,-0.384,6,GB
alive,0.911363,-0.02,0.191177,0.23,6.57,GB
amendment,0.896505,-0.023,0.556639,-0.104,5.6,GB
amphibian,0.196838,-0.227,0.004334,-0.477,5.4,GB
arson,0.772966,-0.051,0.110403,0.279,2.26,GB
article,0.238668,-0.208,0.48726,-0.123,5.68,GB
affirmation,0.800984,0.045,0.111676,0.278,5.95,GB
amino,0.753527,-0.056,0.001029,-0.538,4.45,GB
age,0.624781,0.087,0.034421,-0.364,5.78,GB
athletics,0.142822,-0.257,0.548047,0.107,6.14,GB
accompany,0.324016,0.174,0.547928,0.107,5.47,GB
ahoy,0.279755,0.191,0.048977,0.34,5.58,GB
appliance,0.939781,-0.013,0.325621,-0.174,5.15,GB
aristocracy,0.503416,-0.119,0.011572,-0.428,5.21,GB
allergic,0.615047,-0.089,0.02662,-0.38,3,GB
ambrosia,0.245835,0.205,0.459371,-0.131,5.95,GB
anklet,0.130371,-0.265,0.827174,0.039,4.75,GB
apologize,0.132126,-0.264,0.054138,0.333,4.94,GB
administrator,0.553949,0.105,0.575687,-0.099,5.32,GB
aggressiveness,0.826583,0.039,0.008643,-0.443,3.58,GB
appendectomy,0.153563,0.25,0.650195,0.081,2.95,GB
alphabetical,0.286298,0.188,0.010619,-0.433,6.32,GB
ambulance,0.721307,-0.063,0.000137,0.608,3.71,GB
antisocial,0.971354,-0.006,0.011458,0.429,3.21,GB
artificial,0.634971,0.084,0.000516,-0.564,3.86,GB
attain,0.099963,-0.287,0.067707,-0.317,5.85,GB
acid,0.01411,0.417,0.002346,-0.504,3.26,GB
align,0.775879,-0.051,0.004346,0.477,5.95,GB
aroused,0.985942,0.003,0.020401,-0.396,5.95,GB
access,0.509141,0.117,0.011966,0.426,6.68,GB
acute,0.668736,0.076,0.175604,-0.238,5.1,GB
aka,0.770121,-0.052,0.886731,-0.025,4.63,GB
apparatus,0.383363,-0.154,0.003724,-0.484,5.5,GB
assert,0.116596,-0.274,0.083474,0.301,5.68,GB
autistic,0.806935,-0.044,0.132193,0.263,3.62,GB
avail,0.518835,-0.115,0.759109,0.055,5.42,GB
accommodate,0.639783,-0.083,0.132456,0.263,6.35,GB
admirable,0.842247,0.035,0.199034,-0.226,7,GB
amputate,0.222747,0.215,0.340587,0.169,2.1,GB
atrium,0.217413,0.217,0.851184,-0.033,5.95,GB
acquisition,0.617631,-0.089,0.259388,0.199,5,GB
airspace,0.411701,0.145,0.016459,0.409,5.5,GB
ajar,0.50077,-0.12,0.008468,0.444,5,GB
alienation,0.278183,0.191,0.025432,-0.383,2.53,GB
alter,0.949402,0.011,0.002745,-0.498,4.57,GB
annoying,0.888152,-0.025,0.006257,0.46,3,GB
apprentice,0.406276,-0.147,0.52715,-0.112,5.95,GB
ammonia,0.294293,-0.185,0.024077,-0.386,3.74,GB
anti,0.339736,0.169,0.073645,0.311,4.47,GB
abdomen,0.234156,-0.21,0.031564,-0.369,5.43,GB
action,0.675139,0.075,0.019096,-0.4,6,GB
antagonize,0.803669,0.044,0.019346,-0.399,3.15,GB
axis,0.598369,-0.094,0.086518,-0.298,4.19,GB
ancient,0.595215,-0.094,0.184095,0.233,7.24,GB
annihilate,0.807675,0.043,0.283927,0.189,3.15,GB
assumption,0.092107,0.293,0.033793,-0.365,4.3,GB
antichrist,0.959194,0.009,0.164506,0.244,2.36,GB
asset,0.694144,-0.07,0.002323,0.505,7.25,GB
awaken,0.731264,0.061,0.40175,0.149,6.05,GB
aspect,0.581529,-0.098,0.274453,-0.193,4.89,GB
aspect,0.581529,-0.098,4.00E-09,-0.633,5.11688,FR
alleged,0.710345,0.066,0.412893,0.145,3.62,GB
aluminum,0.321974,0.175,0.242346,-0.206,5.1,GB
appease,0.703171,-0.068,0.626461,0.087,5.95,GB
automatic,0.651619,-0.08,0.026326,-0.381,6.05,GB
accumulate,0.76553,0.053,0.000331,-0.579,6.33,GB
addict,0.8406,-0.036,0.115431,-0.275,2.86,GB
authenticity,0.516292,0.115,0.017523,0.405,6.81,GB
anatomy,0.643571,-0.082,0.007475,-0.451,6.29,GB
apache,0.626107,-0.087,0.294807,0.185,5.2,GB
artery,0.466967,0.129,0.655756,-0.079,4.29,GB
abstain,0.301309,0.183,0.624272,0.087,4.4,GB
affair,0.736341,0.06,0.278864,-0.191,3.1,GB
artiste,0.483952,-0.124,0.011814,-0.427,6.33,GB
apostle,0.088133,0.297,0.548482,-0.107,5.5,GB
alternative,0.927739,-0.016,0.666531,0.077,5.33,GB
archangel,0.101759,0.285,0.000047,0.639,7.27,GB
attic,0.75545,-0.055,0.25822,0.199,4.95,GB
accelerator,0.036893,0.359,0.066455,-0.318,5.63,GB
agreeable,0.687056,-0.072,0.854737,0.033,6.9,GB
antiquated,0.633844,0.085,0.719983,-0.064,5,GB
armada,0.428072,0.14,0.849066,-0.034,4.6,GB
amber,0.763884,-0.053,0.768428,-0.052,6.15,GB
ad,0.248909,0.203,0.007792,-0.449,4.11,GB
angina,0.817626,-0.041,0.800489,0.045,2.85,GB
array,0.420011,0.143,0.070183,0.314,5.9,GB
agriculture,0.164548,-0.244,0.000808,-0.547,6.1,GB
advertising,0.707036,-0.067,0.380024,0.155,4.68,GB
awkwardness,0.231933,-0.211,0.04023,0.354,3.86,GB
abolish,0.552998,-0.105,0.003057,-0.493,3.84,GB
acreage,0.376862,-0.156,0.009023,-0.441,5.25,GB
advancement,0.166856,0.243,0.10119,-0.286,7.47,GB
attention,0.480966,0.125,0.044312,0.347,6.68,GB
attention,0.480966,0.125,3.30E-11,0.692,5.72727,FR
adviser,0.928152,0.016,0.431332,-0.14,5.68,GB
affectionate,0.733248,0.061,0.63736,-0.084,7.23,GB
ailing,0.417908,-0.144,0.118714,-0.273,2.95,GB
atomic,0.05828,-0.328,0.000672,-0.554,4.26,GB
adamant,0.499607,0.12,0.102855,0.285,5.45,GB
adapt,0.393266,-0.151,0.016138,0.41,5.84,GB
algorithm,0.819422,-0.041,0.079796,0.305,5.3,GB
alibi,0.397866,-0.15,0.459602,-0.131,4.16,GB
aerobics,0.419646,0.143,0.025744,0.382,6,GB
attachment,0.885769,-0.026,0.096864,0.289,6,GB
awakening,0.505647,-0.118,0.03357,0.365,6.41,GB
ambitious,0.73155,0.061,0.188473,-0.231,6.33,GB
amp,0.734932,0.06,0.766236,-0.053,5.79,GB
aide,0.138495,0.259,0.012068,-0.426,5.6,GB
aide,0.138495,0.259,0.001862,0.366,7.08108,FR
allergy,0.15805,-0.248,0.29371,-0.185,2.9,GB
assist,0.81316,-0.042,0.506783,-0.118,5.95,GB
assurance,0.448537,-0.134,0.104235,-0.283,5.95,GB
ascendant,0.71077,-0.066,0.716217,-0.065,5.29,GB
auntie,0.690213,0.071,0.054388,0.333,6.24,GB
abandonment,0.814208,0.042,0.171939,-0.24,2.63,GB
absolve,0.408542,0.146,0.196331,0.227,4.58,GB
aim,0.20767,0.222,0.031243,0.37,5.95,GB
acrylic,0.694867,-0.07,0.71619,-0.065,5.52,GB
analysis,0.861754,0.031,0.596413,0.094,5.25,GB
alight,0.57405,-0.1,0.493869,0.121,5.67,GB
alteration,0.53842,-0.109,0.005016,-0.47,5.05,GB
amends,0.36688,0.16,0.150055,0.252,6.68,GB
ambassador,0.973696,0.006,0.79867,-0.045,5.5,GB
ambience,0.092623,0.293,0.039639,0.355,6.35,GB
adjective,0.796431,-0.046,0.087107,0.298,5.95,GB
alias,0.656348,0.079,0.023485,-0.388,5,GB
aroma,0.37161,-0.158,0.047468,0.342,7.65,GB
amour,0.666827,-0.077,0.02359,-0.387,6.43,GB
amour,0.666827,-0.077,0.000958,0.386,6.61081,FR
anesthesiologist,0.127181,0.267,0.444217,-0.136,4.95,GB
angel,0.834896,-0.037,0.000962,0.541,7.71,GB
atone,0.807418,0.043,0.2087,0.221,5.6,GB
approval,0.954457,0.01,0.423228,-0.142,6.75,GB
abort,0.745019,0.058,0.411933,0.145,3.1,GB
adoration,0.051156,-0.337,0.207085,0.222,6.47,GB
alliance,0.723955,0.063,0.862943,0.031,6.14,GB
antiaircraft,0.931778,-0.015,0.337896,-0.169,4.85,GB
alpha,0.799723,-0.045,0.790343,-0.047,5.5,GB
ammunition,0.716736,0.065,0.412236,-0.145,4.59,GB
amphibious,0.386122,0.153,0.31035,-0.179,5.75,GB
astonish,0.80049,0.045,0.59118,0.095,5.55,GB
amused,0.284872,-0.189,0.830766,0.038,7.05,GB
alert,0.712266,-0.066,0.004608,0.474,5.38,GB
angelic,0.137784,-0.26,0.000098,0.618,6.68,GB
allegro,0.766613,-0.053,0.491755,-0.122,5,GB
allegro,0.766613,-0.053,0.004437,0.469,8.11429,IT
appalled,0.127264,-0.267,0.279606,0.191,3.62,GB
aunt,0.690549,-0.071,0.133283,0.263,6.56,GB
avenue,0.497386,0.12,0.509135,0.117,5.74,GB
abduct,0.439298,0.137,0.386147,0.153,2.42,GB
admit,0.860161,-0.031,0.550108,-0.106,5.56,GB
autobiography,0.495467,-0.121,0.717359,0.064,5.79,GB
awe,0.785864,0.048,0.0342,0.364,6.85,GB
aggravate,0.668778,-0.076,0.01277,-0.423,2.55,GB
apex,0.788006,0.048,0.057748,-0.329,5.52,GB
admission,0.944285,-0.012,0.025163,-0.383,5.91,GB
airbag,0.928503,-0.016,0.068751,0.321,5.4,GB
abnormal,0.791203,-0.047,0.034814,-0.363,3.53,GB
activation,0.289956,-0.187,0.96559,-0.008,6.14,GB
adhere,0.075617,0.309,0.019806,0.398,5.17,GB
avoidance,0.594068,0.095,0.627458,0.086,3.35,GB
addictive,0.774799,-0.051,0.000838,0.546,3.52,GB
amaretto,0.305196,-0.201,0.058454,0.362,6,GB
animosity,0.107877,-0.281,0.113152,0.277,3.4,GB
autonomy,0.993117,0.002,0.104549,0.283,5.05,GB
astute,0.62071,0.088,0.001393,0.526,6.22,GB
admired,0.507226,-0.118,0.150393,-0.252,7.25,GB
adopt,0.506508,0.118,0.025604,0.382,6.9,GB
adverse,0.317167,-0.177,0.00662,0.457,3.68,GB
appetizer,0.986398,-0.003,0.140377,0.258,7.29,GB
abrasive,0.06959,-0.315,0.177658,-0.237,4.26,GB
alfalfa,0.557148,-0.104,0.216037,-0.218,4.79,GB
anchorage,0.425021,0.141,0.081636,-0.303,5.09,GB
athletic,0.380584,0.155,0.052709,0.335,6.76,GB
annihilation,0.903119,-0.022,0.281011,-0.19,2.58,GB
attempted,0.670339,-0.076,0.000585,-0.559,5.35,GB
advantageous,0.186453,0.232,0.000282,-0.585,6.79,GB
agility,0.811678,-0.042,0.007863,0.448,6.55,GB
ant,0.146197,0.255,0.139763,-0.259,3.9,GB
assortment,0.795051,-0.046,0.400669,0.149,5.64,GB
absinthe,0.14228,-0.257,0.007733,0.449,3.53,GB
achieve,0.876856,0.028,0.082632,0.302,7.75,GB
affordable,0.835452,0.037,0.003425,0.488,7.52,GB
answer,0.067353,0.317,0.002639,0.499,6.1,GB
appetite,0.481645,-0.125,0.222815,0.215,6.23,GB
asthmatic,0.06013,-0.326,0.002501,-0.502,3.33,GB
annoyance,0.813832,-0.042,0.690353,-0.071,2.95,GB
audacity,0.577573,0.099,0.099427,0.287,5.2,GB
actuality,0.132387,0.263,0.96263,-0.008,5.4,GB
aids,0.196723,-0.227,0.030886,-0.371,3.52,GB
accuracy,0.781974,0.049,0.113126,-0.277,6.32,GB
arterial,0.408618,-0.146,0.20938,-0.221,3.95,GB
aggressor,0.257293,0.2,0.278434,-0.191,2.8,GB
athlete,0.555632,-0.105,0.00689,0.455,6.21,GB
atrocious,0.412666,-0.145,0.236614,0.209,3.14,GB
autographed,0.057035,0.33,0.009271,-0.44,6.14,GB
amorous,0.909008,-0.02,0.258035,-0.199,5.95,GB
ark,0.241999,-0.206,0.280152,0.191,6.15,GB
angiogram,0.910153,-0.02,0.657945,0.079,4.19,GB
artistic,0.497526,-0.12,0.320066,0.176,7,GB
audit,0.303853,0.182,0.104072,0.284,2.82,GB
acoustics,0.275994,0.192,0.268515,0.195,6.33,GB
associate,0.254622,0.201,0.390209,-0.152,5.2,GB
absorb,0.363797,0.161,0.015272,-0.413,5.5,GB
aftershave,0.315068,0.178,0.007415,0.451,5.55,GB
asthma,0.844526,0.035,0.331084,0.172,2.45,GB
anemia,0.52724,-0.112,0.026935,-0.379,3.05,GB
analyst,0.872788,0.029,0.563133,0.103,5,GB
aware,0.150443,0.252,0.003621,0.485,6.86,GB
agitation,0.747169,0.057,0.095749,-0.29,2.84,GB
arcade,0.357259,-0.163,0.033623,-0.365,6.45,GB
aorta,0.051782,-0.336,0.178197,-0.236,4.35,GB
adequate,0.49643,-0.121,0.005479,-0.466,4.7,GB
assignment,0.182194,-0.234,0.528183,0.112,5.39,GB
awed,0.781313,0.049,0.272587,0.194,6.05,GB
abode,0.375148,0.157,0.207326,0.222,5.28,GB
asparagus,0.042153,-0.35,0.005837,0.463,5.43,GB
advertisement,0.746563,0.058,0.590695,-0.096,4.3,GB
archaic,0.108731,-0.28,0.02314,-0.389,4.5,GB
army,0.666596,-0.077,0.460457,-0.131,4.65,GB
assessment,0.120603,-0.271,0.005564,0.465,5.22,GB
ascending,0.9209,0.018,0.685886,-0.072,5.14,GB
adjustment,0.307896,0.18,0.032807,-0.367,5.53,GB
awning,0.039587,-0.355,0.201434,0.225,5.79,GB
activate,0.481964,-0.125,0.096235,0.29,5.7,GB
avenge,0.544767,-0.108,0.473076,0.127,4.05,GB
aging,0.313115,0.178,0.80844,0.043,3,GB
alleyway,0.735845,0.06,0.000567,0.56,3.46,GB
aquamarine,0.316067,0.177,0.275543,0.192,6.4,GB
armory,0.070017,-0.315,0.665664,0.077,5.25,GB
accelerate,0.074707,0.31,0.022898,-0.389,6.1,GB
adjust,0.16859,0.242,0.442567,0.136,5.76,GB
alpine,0.224663,-0.214,0.651393,-0.08,5.84,GB
adulterer,0.761492,0.054,0.993181,0.002,2.77,GB
afford,0.235506,-0.209,0.164629,-0.244,6.56,GB
alternate,0.211688,-0.22,0.030897,-0.371,5.15,GB
anarchist,0.008691,0.443,0.500576,-0.12,2.76,GB
AIDS,0.129728,0.265,0.309442,0.18,1.33,GB
adept,0.959997,0.009,0.088704,0.296,6.14,GB
abracadabra,0.700489,0.068,0.669114,-0.076,5.11,GB
adjoining,0.891315,-0.024,0.05646,-0.33,5.06,GB
automated,0.52491,-0.113,0.335886,0.17,4.74,GB
announcement,0.765101,-0.053,0.312237,-0.179,5.81,GB
apprehend,0.196207,-0.227,0.594036,0.095,4.14,GB
apt,0.621747,0.088,0.422508,-0.142,5.64,GB
accomplish,0.747306,0.057,0.020853,0.395,7.45,GB
allied,0.117624,0.273,0.048814,-0.34,5.95,GB
availability,0.658099,0.079,0.710875,-0.066,5.68,GB
agent,0.512444,-0.116,0.173686,0.239,5.23,GB
anointed,0.437452,-0.138,0.780462,0.05,4.79,GB
audience,0.185053,0.233,0.012278,0.425,5.89,GB
avoid,0.690493,0.071,0.005882,0.463,4.1,GB
ache,0.826351,-0.039,0.157812,0.248,3.27,GB
android,0.535525,0.11,0.10453,0.283,5.62,GB
anthem,0.010761,0.432,0.091897,0.294,5.95,GB
arch,0.401955,-0.148,0.020728,-0.395,5.8,GB
aneurysm,0.058131,-0.328,0.661136,-0.078,2.5,GB
astronaut,0.89008,-0.025,0.707327,0.067,6.73,GB
adrenalin,0.537941,-0.109,0.211941,0.22,6.33,GB
awareness,0.860239,-0.031,0.07021,0.314,6.45,GB
afire,0.680768,0.073,0.500077,0.12,6.05,GB
atrocity,0.98015,-0.004,0.000291,0.584,2.95,GB
attitude,0.760192,0.054,0.00425,-0.478,4.72,GB
attitude,0.760192,0.054,1.70E-11,-0.699,5.72727,FR
admissible,0.256611,0.2,0.341073,-0.168,5.16,GB
aortic,0.29421,0.185,0.524211,0.113,4.25,GB
airborne,0.891859,0.024,0.274304,-0.193,5.25,GB
anal,0.04284,-0.349,0.251738,-0.202,4,GB
attempt,0.858291,-0.032,0.000628,-0.557,6,GB
additional,0.526805,0.112,0.997474,-0.001,6.15,GB
adult,0.327143,0.173,0.006187,-0.46,5.9,GB
almighty,0.215226,-0.218,0.462975,-0.13,6.15,GB
aspirin,0.082936,0.302,0.051996,0.336,5.3,GB
avenging,0.719989,0.064,0.176393,0.237,4.89,GB
attorney,0.826548,0.039,0.383304,0.154,3.67,GB
aura,0.528806,-0.112,0.42038,0.143,6.45,GB
assimilate,0.978244,-0.005,0.333165,-0.171,4.63,GB
art,0.22054,-0.216,0.982105,0.004,6.85,GB
art,0.22054,-0.216,0.072955,0.216,7.18987,FR
analyze,0.729378,-0.062,0.009983,0.436,5.65,GB
abysmal,0.745825,-0.058,0.317984,0.177,3.45,GB
antiques,0.616054,0.089,0.255216,0.201,6.63,GB
adage,0.897748,0.023,0.24682,0.204,5.55,GB
authorize,0.994415,0.001,0.174942,0.238,5.37,GB
administer,0.650302,0.081,0.156409,-0.249,4.4,GB
airhead,0.065066,-0.32,0.431045,0.14,4.1,GB
archery,0.99703,-0.001,0.628277,0.086,5.25,GB
ass,0.359878,0.162,0.057764,0.329,5.45,GB
active,0.913784,0.019,0.002971,-0.494,6.47,GB
amusing,0.319434,0.176,0.227601,-0.212,7.6,GB
atheist,0.186178,-0.232,0.030885,0.371,4.64,GB
atmosphere,0.070393,0.314,0.000867,-0.545,6.05,GB
awkward,0.051567,-0.337,0.056031,0.331,2.95,GB
antics,0.641232,-0.083,0.079923,0.305,3.95,GB
acquire,0.655117,-0.079,0.158036,-0.248,5.5,GB
alcove,0.763871,-0.053,0.044197,0.347,5.5,GB
arcane,0.205517,-0.223,0.085707,0.299,5.25,GB
abandon,0.085264,-0.3,0.0124,-0.424,2.84,GB
abortion,0.735982,0.06,0.254655,-0.201,2.58,GB
auditor,0.021841,0.392,0.605662,-0.092,3.26,GB
accelerated,0.496563,-0.121,0.000996,-0.539,6.21,GB
acorn,0.282314,0.19,0.080317,-0.304,5.85,GB
agricultural,0.211071,-0.22,0.001346,-0.528,5.5,GB
annex,0.596706,-0.094,0.263242,0.197,4.41,GB
autograph,0.914071,0.019,0.329351,-0.172,6.21,GB
abreast,0.42676,-0.141,0.200238,-0.225,4.62,GB
abnormality,0.921473,-0.018,0.008081,-0.447,3.05,GB
absolute,0.470275,0.128,0.002307,-0.505,5.43,GB
